phase,experiment_id,model,dataset,seq_len,label_len,pred_len,condition,method,device,mse,mae,early_stop_epoch,status,note
1,phase1_001,TimesNet,ETTh1,96,48,96,clean,base,CPU,0.3886759281,0.4117767513,7,done,clean baseline reproduced
2,phase2_eval_001,TimesNet,ETTh1,96,48,96,clean,base_corrupted_eval,CPU,0.388676,0.411777,,done,clean evaluation using Phase 1 checkpoint
2,phase2_eval_002,TimesNet,ETTh1,96,48,96,continuous_input_only,base_corrupted_eval,CPU,0.389327,0.412324,,done,input-only continuous perturbation
2,phase2_eval_003,TimesNet,ETTh1,96,48,96,gaussian_pointwise_input_only,base_corrupted_eval,CPU,0.390497,0.413033,,done,input-only Gaussian pointwise noise
2,phase2_eval_004,TimesNet,ETTh1,96,48,96,missing_observation_input_only,base_corrupted_eval,CPU,0.391175,0.413599,,done,input-only missing observation
2,phase2_eval_005,TimesNet,ETTh1,96,48,96,pointwise_spike_input_only,base_corrupted_eval,CPU,0.447148,0.445215,,done,input-only pointwise spike
2,phase2_eval_006,TimesNet,ETTh1,96,48,96,level_shift_input_output,base_corrupted_eval,CPU,0.615161,0.551453,,done,input-output level shift
2,phase2_eval_007,TimesNet,ETTh1,96,48,96,variance_burst_input_output,base_corrupted_eval,CPU,1.552697,0.819610,,done,input-output variance burst
3,phase3_eval_001,CoTSFATimesNet,ETTh1,96,48,96,clean,cotsfa_pilot_corrupted_eval,CPU,0.492361,0.476734,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1
3,phase3_eval_002,CoTSFATimesNet,ETTh1,96,48,96,continuous_input_only,cotsfa_pilot_corrupted_eval,CPU,0.493174,0.477178,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1
3,phase3_eval_003,CoTSFATimesNet,ETTh1,96,48,96,gaussian_pointwise_input_only,cotsfa_pilot_corrupted_eval,CPU,0.495861,0.478759,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1
3,phase3_eval_004,CoTSFATimesNet,ETTh1,96,48,96,missing_observation_input_only,cotsfa_pilot_corrupted_eval,CPU,0.491029,0.474606,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1
3,phase3_eval_005,CoTSFATimesNet,ETTh1,96,48,96,pointwise_spike_input_only,cotsfa_pilot_corrupted_eval,CPU,0.560616,0.511778,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1
3,phase3_eval_006,CoTSFATimesNet,ETTh1,96,48,96,level_shift_input_output,cotsfa_pilot_corrupted_eval,CPU,0.734118,0.596749,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1
3,phase3_eval_007,CoTSFATimesNet,ETTh1,96,48,96,variance_burst_input_output,cotsfa_pilot_corrupted_eval,CPU,1.856144,0.909026,,done,pilot training: 2 epochs, 80 batches per epoch, lambda_align=0.1